"ID de la compétence parente",ID,"Nom abrégé",Description,"Format de description","Valeurs du barème","configuration du barème","Type de règle de compétence (optionnelle)","Règle d'objectif (optionnelle)","Règle de paramétrage (optionnelle)","IDs des compétences croisées associées","ID d'exportation (optionnel)","Est un référentiel",Taxonomie
1.2.1.3.1.0,1.2.1.3.1.3,"Analyser les conséquences d’un acte pris par une société en formation",,1,,,,0,null,,5389,,
1.2.1.3.1.0,1.2.1.3.1.4,"Repérer les attributs de la personne morale et en analyser le régime juridique",,1,,,,0,null,,5390,,
1.2.1.3.1.0,1.2.1.3.1.5,"Analyser le fonctionnement interne d’une société et sa représentation vis-à-vis des tiers",,1,,,,0,null,,5391,,
1.2.1.3.1.0,1.2.1.3.1.6,"Distinguer la rémunération liée au mandat social, du salaire lié au contrat de travail",,1,,,,0,null,,5392,,
1.2.1.3.1.0,1.2.1.3.1.7,"Différencier les conditions et les conséquences de l’engagement de la responsabilité de la ...",,1,,,,0,null,,5393,,
1.2.1.3.1.0,1.2.1.3.1.8,"Apprécier les contrôles internes et externes de l’action du dirigeant et leurs conséquences",,1,,,,0,null,,5394,,
1.2.1.3.1.0,1.2.1.3.1.9,"Identifier les causes de dissolution d’une société ; - schématiser le processus de dissolution et...",,1,,,,0,null,,5395,,
1.2.1.0.0.0,1.2.1.4.0.0,"1.4 La société sans personnalité juridique propre ","<h5>Sens et portée de l’étude</h5><p>La société peut être sans personnalité juridique propre, soit du fait de la négligence des associés, soit volontairement. Les conséquences de cette absence de personnalité sont importantes, surtout dans la mise en œuvre de la responsabilité des associés.  </p><h5>Savoirs associés</h5><ul><li>* les dispositions régissant l’absence de personnalité juridique de la société ; </li><li>* la société en participation ; </li><li>* la société de fait ; </li><li>* la société créée de fait. </li></ul>",1,,,,0,null,,5398,,
1.2.1.4.0.0,1.2.1.4.0.1,"Distinguer les différentes formes de société sans personnalité juridique",,1,,,,0,null,,5399,,
1.2.1.4.0.0,1.2.1.4.0.2,"Identifier les conséquences juridiques associées aux différentes formes de société sans ...",,1,,,,0,null,,5400,,
1.2.0.0.0.0,1.2.2.0.0.0,"2- Les principaux types de sociétés (60 heures) ","<h5>Sens et portée de l’étude</h5><p>La société peut prendre plusieurs formes selon que les associés veulent limiter ou non leur responsabilité au montant de leurs apports, se ménager une latitude contractuelle, faciliter le financement de ses activités. La forme choisie n’est toutefois pas figée. Les opérations sur le capital ou les opérations de transformation permettant par exemple d’adapter la forme initialement choisie aux besoins des associés. Une étude des principaux types de sociétés doit permettre de mieux comprendre les avantages et les inconvénients de chaque forme sociétaire pour pouvoir ensuite déterminer la forme la plus adaptée à un contexte donné.  </p><h5>Savoirs associés</h5><ul><li>* les sociétés à responsabilité limitée :  </li><li>* * pluripersonnelle</li><li>* * unipersonnelle. </li><li>* les sociétés anonymes :  </li><li>* * forme classique ;  </li><li>* * à directoire. </li><li>* les sociétés par actions simplifiées :  </li><li>* * pluripersonnelle ; </li><li>* * unipersonnelle. </li><li>* la société en nom collectif. </li><li>* les sociétés civiles de droit commun. </li></ul>",1,,,,0,null,,5401,,
1.2.2.0.0.0,1.2.2.0.0.1,"Schématiser et analyser les règles de fonctionnement de chaque forme sociétaire étudiée",,1,,,,0,null,,5402,,
1.2.2.0.0.0,1.2.2.0.0.2,"Rédiger des clauses spécifiques des statuts (clause limitative de pouvoir, clause d’...",,1,,,,0,null,,5403,,
1.2.2.0.0.0,1.2.2.0.0.3,"Repérer dans des statuts les clauses non conformes (clause limitative de pouvoir, clause d’...",,1,,,,0,null,,5404,,
1.2.2.0.0.0,1.2.2.0.0.4,"Analyser les opérations de contrôle au sein d’une société : rôles du commissaire aux comptes, ...",,1,,,,0,null,,5405,,
1.2.2.0.0.0,1.2.2.0.0.5,"Différencier les principales valeurs mobilières (actions, actions de préférence, obligations) et ...",,1,,,,0,null,,5406,,
1.2.2.0.0.0,1.2.2.0.0.6,"Distinguer les actions et les parts sociales et justifier les conséquences juridiques de cette ...",,1,,,,0,null,,5407,,
1.2.2.0.0.0,1.2.2.0.0.7,"Analyser les opérations d’augmentation et de réduction de capital",,1,,,,0,null,,5408,,
1.2.2.0.0.0,1.2.2.0.0.8,"Analyser les conditions et les conséquences d’une transformation pour chaque type de sociétés ; -...",,1,,,,0,null,,5409,,
1.2.0.0.0.0,1.2.3.0.0.0,"3- L’économie sociale et solidaire et le monde des affaires (10 heures) ","<h5>Sens et portée de l’étude</h5><p>L’économie sociale et solidaire (ESS) prend une place croissante au sein de l’économie. Les formes classiques de sociétés ne permettent pas toujours de répondre à ces nouveaux besoins. L’association et la société coopérative sont deux structures juridiques compatibles avec les principes directeurs de l’ESS.  </p><h5>Savoirs associés</h5><ul><li>* l’économie sociale et solidaire. </li><li>* l’association. </li><li>* la société coopérative. </li></ul>",1,,,,0,null,,5410,,
1.2.3.0.0.0,1.2.3.0.0.1,"Caractériser l’économie sociale et solidaire",,1,,,,0,null,,5411,,
1.2.3.0.0.0,1.2.3.0.0.2,"Mettre en évidence à partir d’une documentation l’importance croissante de l’économie sociale et ...",,1,,,,0,null,,5412,,
1.2.3.0.0.0,1.2.3.0.0.3,"Identifier les principes généraux régissant les associations et les sociétés coopératives",,1,,,,0,null,,5413,,
1.2.3.0.0.0,1.2.3.0.0.4,"Déterminer les conséquences de l’exercice par une association d’une activité économique",,1,,,,0,null,,5414,,
1.2.3.0.0.0,1.2.3.0.0.5,"Identifier une structure juridique adaptée à une situation donnée",,1,,,,0,null,,5415,,
1.2.0.0.0.0,1.2.4.0.0.0,"4- LES AUTRES TYPES DE GROUPEMENTS (15 heures) ","<h5>Sens et portée de l’étude</h5><p>Au-delà des formes communes déjà étudiées, de nombreux groupements permettent d’organiser les relations entre des partenaires mus par des projets particuliers. Ces groupements apportent des réponses à des besoins divers dans un contexte donné. </p><h5>Savoirs associés</h5><ul><li>* caractéristiques essentielles des : </li> <ul><li>* sociétés en commandite par actions (SCA) ; </li> 
 <li>* sociétés d’exercice libéral (SEL) ; </li> 
 <li>* société civile immobilière, société civile professionnelle, société civile de moyens ; </li> 
 <li>* sociétés agricoles : GAEC, EARL ; </li> 
 <li>* groupement d’intérêt économique (GIE).</li> </ul></ul>",1,,,,0,null,,5416,,
1.2.4.0.0.0,1.2.4.0.0.1,"Identifier l’utilité de ces groupements dans des situations spécifiques",,1,,,,0,null,,5417,,
1.2.4.0.0.0,1.2.4.0.0.2,"Mettre en évidence les principales règles de fonctionnement de ces groupements",,1,,,,0,null,,5418,,
1.2.0.0.0.0,1.2.5.0.0.0,"5- Prévention et traitement des difficultés (10 heures) ","<h5>Sens et portée de l’étude</h5><p>Dans un contexte économique incertain, les organisations peuvent connaître des difficultés financières mettant en danger leur existence même. Le droit va tenter de détecter au plus tôt ces situations, pour encourager les organisations à mettre en place des outils destinés à les aider à surmonter rapidement leurs difficultés. Si la situation s’aggrave, le législateur a alors prévu des procédures plus contraignantes destinées à préserver les intérêts de toutes les parties prenantes. </p><h5>Savoirs associés</h5><ul><li>* la cessation des paiements ; </li><li>* les spécificités et comparaison des procédures préventives (mandataire ad-hoc / conciliation) ; - la procédure de sauvegarde (finalités, acteurs, issues) ; </li><li>* le redressement et la liquidation judiciaire (finalités, initiatives, acteurs, durée, issues).  </li></ul>",1,,,,0,null,,5419,,
1.2.5.0.0.0,1.2.5.0.0.1,"Différencier le mandat ad hoc de la conciliation",,1,,,,0,null,,5420,,
1.2.5.0.0.0,1.2.5.0.0.2,"Caractériser la notion de cessation des paiements",,1,,,,0,null,,5421,,
1.2.5.0.0.0,1.2.5.0.0.3,"Identifier les conditions d’engagement d’une procédure collective",,1,,,,0,null,,5422,,
1.2.5.0.0.0,1.2.5.0.0.4,"Présenter les acteurs des procédures collectives ; - schématiser les procédures applicables en ...",,1,,,,0,null,,5423,,
1.2.5.0.0.0,1.2.5.0.0.5,"Déterminer l’issue d’une procédure collective",,1,,,,0,null,,5424,,
1.2.0.0.0.0,1.2.6.0.0.0,"6- Droit pénal des groupements d’affaires (15 heures) ","<p>Dans le cadre du développement de ses activités, l’entreprise mais aussi le dirigeant peuvent voir mise en cause leur responsabilité pénale. Cette dernière a pour but la défense sociale et la garantie d’une forme de morale des affaires. Elle peut toutefois mettre en jeu la survie même de l’entreprise ou la liberté des hommes de l’entreprise. Elle est également parfois perçue comme limitant de manière trop importante la liberté d’entreprendre. Elle doit donc être entourée de nombreuses garanties et trouver un équilibre parfois délicat.  </p>",1,,,,0,null,,5425,,
1.2.6.0.0.0,1.2.6.1.0.0,"6.1 La responsabilité pénale ","<h5>Sens et portée de l’étude</h5><p>Le droit pénal appliqué aux affaires ne saurait se libérer des principes fondateurs du droit pénal afin de garantir son efficacité et sa légitimité. Le rôle du juge est ici fondamental. Il est également nécessaire de comprendre que le risque pénal ne se limite pas au dirigeant ou à l’entreprise : experts comptables, commissaires aux comptes, banquiers peuvent également voir leur responsabilité mise en cause. Il est donc important de comprendre les enjeux et la mesure du risque pénal afin de permettre aux différents acteurs d’exercer leur liberté d’entreprendre ou leur profession d’une manière acceptable aux yeux de la loi et de la société.  </p><h5>Savoirs associés</h5><ul><li>* les éléments constitutifs de l’infraction ; - la classification des infractions : crime, délit, contravention ; </li><li>* l’identification de la personne responsable : auteur, complice ; </li><li>* la procédure pénale : action publique et action civile, instruction préparatoire, jugement et voie de recours, principes directeurs d’un procès ; - le statut pénal du CAC. </li></ul>",1,,,,0,null,,5426,,
1.2.6.1.0.0,1.2.6.1.0.1,"Identifier la personne pénalement responsable, l’auteur et le complice",,1,,,,0,null,,5427,,
1.2.6.1.0.0,1.2.6.1.0.2,"Associer une peine à une infraction (amende, emprisonnement…)",,1,,,,0,null,,5428,,
1.2.6.1.0.0,1.2.6.1.0.3,"Schématiser les grandes étapes de la procédure pénale",,1,,,,0,null,,5429,,
1.2.6.1.0.0,1.2.6.1.0.4,"Mettre en évidence les grandes règles de la procédure pénale",,1,,,,0,null,,5430,,
1.2.6.1.0.0,1.2.6.1.0.5,"Identifier la responsabilité pénale du commissaire aux comptes (CAC).  ",,1,,,,0,null,,5431,,
1.2.6.0.0.0,1.2.6.2.0.0,"6.2 Les infractions de droit commun applicables aux affaires et les infractions spécifiques du ...","<h5>Sens et portée de l’étude</h5><p>Les infractions de droit commun visent surtout à protéger la propriété intéressant la vie des affaires. Principe constitutionnel, la propriété est ici protégée par l’abus de confiance ou l’escroquerie. Mais elles ont également comme objectif de renforcer la probité des comportements des acteurs économiques afin de maintenir la crédibilité du système économique. Le rôle régulateur du droit pénal trouve ici tout son sens.  </p><h5>Savoirs associés</h5><ul><li>* l’abus de confiance ; </li><li>* l’escroquerie ; </li><li>* les faux et usage de faux ; </li><li>* le recel ; </li><li>* l’abus de biens et du crédit de la société ; </li><li>* la distribution de dividendes fictifs ; </li><li>* la présentation ou publication de bilan ne donnant pas une image fidèle ; </li><li>* la surévaluation des apports ; </li><li>* les infractions remettant en cause le bon déroulement de la mission de contrôle du CAC. </li></ul>",1,,,,0,null,,5432,,
1.2.6.2.0.0,1.2.6.2.0.1,"Repérer et nommer les éléments constitutifs de chaque ",,1,,,,0,null,,5433,,
1.2.6.2.0.0,1.2.6.2.0.2,"Distinguer les infractions de droit commun des infractions spécifiques",,1,,,,0,null,,5434,,
1.0.0.0.0.0,1.3.0.0.0.0,"UE 3 - DROIT SOCIAL  ","<p>Niveau L – 150 heures – 14 ECTS</p>",1,,,,0,null,,5435,,
1.3.0.0.0.0,1.3.1.0.0.0,"1- Introduction au droit du travail (20 heures) ",,1,,,,0,null,,5436,,
1.3.1.0.0.0,1.3.1.1.0.0,"1.1 Évolutions et sources du droit du travail  ","<h5>Sens et portée de l’étude</h5><p>Cette introduction a pour objet de :  </p><p>* donner une approche du droit du travail ; </p><p>* définir les sources documentaires et préciser comment s’en servir ; </p><p>* distinguer les différentes normes qui fondent les droits et obligations des employeurs et des salariés ; </p><p>* comprendre la hiérarchie des normes ; </p><p>* appréhender les enjeux contemporains du droit du travail : flexisécurité, sécurisation des parcours professionnels notamment. </p><h5>Savoirs associés</h5><ul><li>* repères historiques relatifs à la construction du droit du travail ; </li><li>* définition du droit du travail :  </li><li>* * caractères du droit du travail : protection du salarié, dimension collective des relations de travail, conflits et évolutions en lien avec le contexte économique </li><li>* * champ d’application. </li><li>* principes récents en droit du travail : égalité hommefemme, égalité de traitement, non-discrimination ; - sources spécifiques au droit du travail : sources internationales et sources européennes, sources nationales étatiques et professionnelles, jurisprudence, contrat de travail, usages et engagements unilatéraux de l’employeur ; </li><li>* importance des sources professionnelles : place accordée à l’accord d’entreprise au sein du droit négocié ; - hiérarchie des normes et règles de résolution des conflits de normes. </li></ul>",1,,,,0,null,,5437,,
